2008,3,ANDROID,13,0.0709374658954491
2008,4,ANDROID,27,0.0675
2009,1,ANDROID,132,0.24189558174054865
2009,2,ANDROID,254,0.33286592317873853
2009,3,ANDROID,539,0.5432427256876203
2009,4,ANDROID,1104,0.9716513672648542
2010,1,ANDROID,3342,2.335331851913966
2010,2,ANDROID,5080,3.193381904588286
2010,3,ANDROID,8296,4.431576585720238
2010,4,ANDROID,10830,5.290281611020198
2011,1,ANDROID,16895,6.3210155528035825
2011,2,ANDROID,22008,7.349547666198025
2011,3,ANDROID,24225,7.700499062271528
2011,4,ANDROID,25048,7.8581714253445485
2012,1,ANDROID,30927,8.12173543106097
2012,2,ANDROID,32519,8.097985651282844
2012,3,ANDROID,34302,8.117702185262141
2012,4,ANDROID,34279,7.794490489671089
2013,1,ANDROID,38750,7.830608281651319
2013,2,ANDROID,38717,7.642624355251653
2013,3,ANDROID,41482,7.944369115743188
2013,4,ANDROID,39801,7.429704256665564
2014,1,ANDROID,47763,8.011251276838774
2014,2,ANDROID,42683,7.834531925125641
2014,3,ANDROID,41426,8.008134560476629
2014,4,ANDROID,38766,7.676511648630184
2015,1,ANDROID,40838,7.647579864381769
2015,2,ANDROID,43925,7.660887354870441
2015,3,ANDROID,43939,7.788683285502332
2015,4,ANDROID,41086,7.5214783001891075
2016,1,ANDROID,44331,7.624805428229892
2016,2,ANDROID,45480,7.8285836253847165
2016,3,ANDROID,41884,7.766939880577087
2016,4,ANDROID,36137,6.9213781849314415
2017,1,ANDROID,39641,7.029767583729088
2017,2,ANDROID,36798,6.639517742729964
2017,3,ANDROID,37801,6.825921926520352
2017,4,ANDROID,38028,6.719535209177074
2018,1,ANDROID,37094,6.517919270156105
2018,2,ANDROID,36574,6.36483556260942
2018,3,ANDROID,26236,6.5103352440507205
2008,4,ANGULAR,1,0.0025
2009,1,ANGULAR,1,0.0018325422859132474
2009,2,ANGULAR,1,0.0013104957605462146
2009,3,ANGULAR,1,0.0010078714762293511
2009,4,ANGULAR,2,0.0017602379841754605
2010,4,ANGULAR,3,0.0014654519698116895
2011,1,ANGULAR,2,0.000748270559668965
2011,2,ANGULAR,1,0.00033394891249536647
2011,3,ANGULAR,6,0.0019072443497886137
2011,4,ANGULAR,6,0.0018823470357740054
2012,1,ANGULAR,13,0.0034139283022534554
2012,2,ANGULAR,118,0.02938473836376812
2012,3,ANGULAR,459,0.10862414153796637
2012,4,ANGULAR,940,0.21374080516616073
2013,1,ANGULAR,2240,0.4526596787328762
2013,2,ANGULAR,3653,0.7210916850410487
2013,3,ANGULAR,5643,1.0807115115023096
2013,4,ANGULAR,6691,1.2490176423041959
2014,1,ANGULAR,9741,1.633850442553577
2014,2,ANGULAR,11164,2.0491697962210402
2014,3,ANGULAR,13140,2.540117030962751
2014,4,ANGULAR,13169,2.6077485915702137
2015,1,ANGULAR,14982,2.8056232315041787
2015,2,ANGULAR,17640,3.0765635273742644
2015,3,ANGULAR,19216,3.4062527143133168
2015,4,ANGULAR,18734,3.4295714957830583
2016,1,ANGULAR,22429,3.8577239617822343
2016,2,ANGULAR,24208,4.166982242816912
2016,3,ANGULAR,24605,4.562734117123465
2016,4,ANGULAR,23611,4.522253101375771
2017,1,ANGULAR,25428,4.5092941681355985
2017,2,ANGULAR,24696,4.455935925171455
2017,3,ANGULAR,25039,4.521421632182829
2017,4,ANGULAR,24406,4.312532247690535
2018,1,ANGULAR,23339,4.100979076027748
2018,2,ANGULAR,23488,4.087528235756823
2018,3,ANGULAR,15767,3.912504032358123
2008,3,C#,2155,11.759249154207136
2008,4,C#,5392,13.48
2009,1,C#,8196,15.019516575344976
2009,2,C#,10862,14.234604951052985
2009,3,C#,13338,13.442989749947088
2009,4,C#,14111,12.419359097349963
2010,1,C#,16480,11.515939233854624
2010,2,C#,18316,11.513776174102176
2010,3,C#,20509,10.955545346737749
2010,4,C#,21722,10.610849229416505
2011,1,C#,27178,10.168248635341568
2011,2,C#,30175,10.076908434547683
2011,3,C#,30112,9.571823643472456
2011,4,C#,29467,9.244520017192102
2012,1,C#,34256,8.995963686307258
2012,2,C#,35511,8.843063085048895
2012,3,C#,36879,8.72755929363543
2012,4,C#,37143,8.44571779392203
2013,1,C#,40959,8.277003473758873
2013,2,C#,41646,8.220800524286755
2013,3,C#,43152,8.26419690667157
2013,4,C#,44566,8.319192982652636
2014,1,C#,47902,8.03456563999604
2014,2,C#,42840,7.863349522582351
2014,3,C#,39388,7.6141651153394845
2014,4,C#,36261,7.180467133337953
2015,1,C#,37530,7.028103048882114
2015,2,C#,40738,7.105047901256961
2015,3,C#,40970,7.262394551697366
2015,4,C#,37940,6.945550472403611
2016,1,C#,39353,6.768603641179556
2016,2,C#,41017,7.060356520721303
2016,3,C#,36507,6.769832733746245
2016,4,C#,34351,6.579302709980904
2017,1,C#,36859,6.536419448769467
2017,2,C#,35055,6.325025666378578
2017,3,C#,33677,6.081229933584453
2017,4,C#,32343,5.714997561544497
2018,1,C#,31049,5.455730722463926
2018,2,C#,31568,5.493660224215403
2018,3,C#,22581,5.603364847762972
2008,3,C++,995,5.429444505074757
2008,4,C++,2323,5.8075
2009,1,C++,2950,5.40599974344408
2009,2,C++,3785,4.960226453667422
2009,3,C++,4656,4.69264959332386
2009,4,C++,5448,4.7948882688939545
2010,1,C++,7220,5.045211242016408
2010,2,C++,8289,5.210618623451242
2010,3,C++,8582,4.5843527312742385
2010,4,C++,10027,4.898028967100603
2011,1,C++,11812,4.419285925404908
2011,2,C++,12686,4.236475903916219
2011,3,C++,12522,3.980418958008837
2011,4,C++,13949,4.3761431336686005
2012,1,C++,15686,4.1192984114729
2012,2,C++,15896,3.9584728900886277
2012,3,C++,16196,3.832846615139224
2012,4,C++,18730,4.258899234853394
2013,1,C++,20326,4.107482424073412
2013,2,C++,21300,4.204558689125195
2013,3,C++,20462,3.918752250285355
2013,4,C++,24066,4.492431412299025
2014,1,C++,25162,4.220402919159542
2014,2,C++,21616,3.9676508702180224
2014,3,C++,19260,3.72318523716458
2014,4,C++,20517,4.06281250309409
2015,1,C++,21001,3.9327789003350198
2015,2,C++,21446,3.7403617578270114
2015,3,C++,19433,3.444718411597142
2015,4,C++,21595,3.9533253150120187
2016,1,C++,20525,3.5302413979927936
2016,2,C++,19720,3.394451827013777
2016,3,C++,16403,3.041760931647072
2016,4,C++,18147,3.4757243247073877
2017,1,C++,17947,3.182645211401981
2017,2,C++,16724,3.017536135915428
2017,3,C++,15450,2.789886345989245
2017,4,C++,16522,2.9194320165673613
2018,1,C++,16322,2.86799693555529
2018,2,C++,15241,2.652333865853616
2018,3,C++,9639,2.391870766023971
2008,3,CSS,308,1.680672268907563
2008,4,CSS,646,1.6150000000000002
2009,1,CSS,1007,1.8453700819146404
2009,2,CSS,1425,1.867456458778356
2009,3,CSS,2213,2.2304195768955544
2009,4,CSS,2432,2.1404493887573603
2010,1,CSS,3170,2.215141223987813
2010,2,CSS,3662,2.302000892638249
2010,3,CSS,4422,2.362154250488777
2010,4,CSS,4812,2.3505849595779496
2011,1,CSS,6833,2.556466367109019
2011,2,CSS,8009,2.67459684017539
2011,3,CSS,9283,2.9508248831812836
2011,4,CSS,9318,2.9232849465570303
2012,1,CSS,11459,3.0092464935017187
2012,2,CSS,12314,3.066471764503734
2012,3,CSS,14138,3.3458128824918707
2012,4,CSS,14394,3.2729629250656567
2013,1,CSS,17068,3.4491050877735407
2013,2,CSS,18394,3.630922653885861
2013,3,CSS,21170,4.054343912547208
2013,4,CSS,22376,4.176956921864996
2014,1,CSS,25937,4.350393073453662
2014,2,CSS,23542,4.321171205897145
2014,3,CSS,22147,4.2812763991424685
2014,4,CSS,20162,3.9925147773740335
2015,1,CSS,21673,4.058621832625155
2015,2,CSS,23510,4.100340619533388
2015,3,CSS,23474,4.161031235209762
2015,4,CSS,21415,3.920373309607889
2016,1,CSS,22187,3.8161006527291645
2016,2,CSS,22082,3.8010286634948396
2016,3,CSS,21410,3.9702555353632754
2016,4,CSS,19690,3.7712576157760767
2017,1,CSS,22059,3.9118499313710537
2017,2,CSS,20437,3.687478235452261
2017,3,CSS,20023,3.6156565893684567
2017,4,CSS,19182,3.389453149848392
2018,1,CSS,17738,3.1168073546673036
2018,2,CSS,16900,2.941043391701733
2018,3,CSS,12007,2.9794783989677165
2008,3,DATABASE,562,3.0666812179417224
2008,4,DATABASE,997,2.4924999999999997
2009,1,DATABASE,1133,2.0762704099397093
2009,2,DATABASE,1507,1.9749171111431454
2009,3,DATABASE,1716,1.7295074532095667
2009,4,DATABASE,1785,1.5710124008765987
2010,1,DATABASE,2460,1.7190054924321831
2010,2,DATABASE,2468,1.5514304213629706
2010,3,DATABASE,2923,1.561414942148054
2010,4,DATABASE,3076,1.5025767530469187
2011,1,DATABASE,4148,1.5519131407534337
2011,2,DATABASE,4195,1.4009156879180622
2011,3,DATABASE,4375,1.3906990050541976
2011,4,DATABASE,4318,1.3546624167453594
2012,1,DATABASE,5304,1.3928827473194099
2012,2,DATABASE,5436,1.3536901503851144
2012,3,DATABASE,5685,1.3453774393101066
2012,4,DATABASE,5567,1.2658458110212945
2013,1,DATABASE,6208,1.2545139667739713
2013,2,DATABASE,6504,1.2838708785948485
2013,3,DATABASE,6360,1.2180267965895248
2013,4,DATABASE,6132,1.1446683877760169
2014,1,DATABASE,6731,1.12898545619835
2014,2,DATABASE,5942,1.0906634655271785
2014,3,DATABASE,5435,1.05064962429852
2014,4,DATABASE,5295,1.0485252329230983
2015,1,DATABASE,5912,1.1071181781239292
2015,2,DATABASE,6345,1.1066210646932941
2015,3,DATABASE,5858,1.0383965653854812
2015,4,DATABASE,5708,1.044944704704265
2016,1,DATABASE,6397,1.1002657355887893
2016,2,DATABASE,7314,1.258976707037463
2016,3,DATABASE,7598,1.408967844824389
2016,4,DATABASE,7257,1.3899449729653117
2017,1,DATABASE,8216,1.4569907537125246
2017,2,DATABASE,8161,1.4725013397037676
2017,3,DATABASE,8105,1.4635617368441962
2017,4,DATABASE,8001,1.4137740930005724
2018,1,DATABASE,8389,1.474061162380427
2018,2,DATABASE,8364,1.4555554395380648
2018,3,DATABASE,5625,1.3958162733566588
2008,3,HTML,490,2.6737967914438503
2008,4,HTML,1132,2.83
2009,1,HTML,1609,2.948560538034415
2009,2,HTML,2166,2.8385338173431007
2009,3,HTML,3232,3.257440611173263
2009,4,HTML,3728,3.2810836025030583
2010,1,HTML,5028,3.5134795186784618
2010,2,HTML,5723,3.597583590543064
2010,3,HTML,7196,3.843976025897159
2010,4,HTML,7841,3.830202965097819
2011,1,HTML,11054,4.13569138329037
2011,2,HTML,12758,4.260520225615886
2011,3,HTML,14346,4.560221240344575
2011,4,HTML,14377,4.51041722222048
2012,1,HTML,17881,4.695727074814926
2012,2,HTML,19696,4.90476107468455
2012,3,HTML,22234,5.261762882255217
2012,4,HTML,22642,5.148424798481075
2013,1,HTML,26935,5.443030556549116
2013,2,HTML,28701,5.665494785755034
2013,3,HTML,32387,6.202552493890715
2013,4,HTML,34447,6.430266137266871
2014,1,HTML,40398,6.7759254879662665
2014,2,HTML,36130,6.631718446566301
2014,3,HTML,33582,6.49179681383494
2014,4,HTML,31116,6.161645164803612
2015,1,HTML,33627,6.29720280375057
2015,2,HTML,36355,6.3406160452205995
2015,3,HTML,36032,6.38707836189308
2015,4,HTML,33739,6.176487279610581
2016,1,HTML,35145,6.0448396556617165
2016,2,HTML,34882,6.004323967033194
2016,3,HTML,33001,6.1196825279086156
2016,4,HTML,30855,5.909708163269215
2017,1,HTML,34033,6.035268539568932
2017,2,HTML,32751,5.909311527587072
2017,3,HTML,31246,5.642251700115207
2017,4,HTML,29798,5.265296890792533
2018,1,HTML,28374,4.9856969151725155
2018,2,HTML,27501,4.785895521608838
2018,3,HTML,19196,4.763393632596342
2008,3,IOS,37,0.20189894139473974
2008,4,IOS,108,0.27
2009,1,IOS,149,0.2730488006010739
2009,2,IOS,197,0.2581676648276043
2009,3,IOS,279,0.28119614186798897
2009,4,IOS,312,0.27459712553137183
2010,1,IOS,485,0.3389096194429304
2010,2,IOS,694,0.43626122869769113
2010,3,IOS,1949,1.0411213555410732
2010,4,IOS,3695,1.8049483428180642
2011,1,IOS,6427,2.4045674434962194
2011,2,IOS,9115,3.0439443373952653
2011,3,IOS,11402,3.624400012714962
2011,4,IOS,14269,4.476534975576548
2012,1,IOS,18143,4.764530860598803
2012,2,IOS,19621,4.886084334199104
2012,3,IOS,21138,5.0023902044216415
2012,4,IOS,21740,4.943324579055675
2013,1,IOS,21909,4.427375402392226
2013,2,IOS,21026,4.1504718778190774
2013,3,IOS,22537,4.316143068355051
2013,4,IOS,24523,4.577740194623494
2014,1,IOS,26283,4.4084273874998114
2014,2,IOS,24066,4.417352231803615
2014,3,IOS,25177,4.867011148291414
2014,4,IOS,24150,4.782225566589768
2015,1,IOS,24362,4.562180828053985
2015,2,IOS,26411,4.6062992812631345
2015,3,IOS,28329,5.0216347389561795
2015,4,IOS,25074,4.5902143527951536
2016,1,IOS,24216,4.165082859624531
2016,2,IOS,22662,3.900865481936421
2016,3,IOS,22457,4.164410488447131
2016,4,IOS,20243,3.8771746021409403
2017,1,IOS,19386,3.437831396235516
2017,2,IOS,18348,3.3105568656886075
2017,3,IOS,19482,3.5179654234668267
2017,4,IOS,18731,3.309761596799615
2018,1,IOS,16981,2.9837921800431553
2018,2,IOS,15011,2.612307831528681
2018,3,IOS,10968,2.7216556242090375
2008,3,IPHONE,75,0.4092546109352832
2008,4,IPHONE,554,1.385
2009,1,IPHONE,1184,2.169730066521285
2009,2,IPHONE,2709,3.5501330153196955
2009,3,IPHONE,4552,4.5878309597960065
2009,4,IPHONE,5039,4.434919601130073
2010,1,IPHONE,7153,4.998392799742848
2010,2,IPHONE,8800,5.531842669365536
2010,3,IPHONE,11278,6.024508285167894
2010,4,IPHONE,10568,5.162298805656644
2011,1,IPHONE,13786,5.157828967798177
2011,2,IPHONE,14916,4.981181978780886
2011,3,IPHONE,14705,4.674338027273594
2011,4,IPHONE,12585,3.948222907535976
2012,1,IPHONE,12754,3.349326274380044
2012,2,IPHONE,12319,3.067716880536097
2012,3,IPHONE,11600,2.745185276340763
2012,4,IPHONE,10319,2.346373796286822
2013,1,IPHONE,9312,1.8817709501609567
2013,2,IPHONE,7674,1.5148255108144013
2013,3,IPHONE,7058,1.3517033223787527
2013,4,IPHONE,6335,1.1825626608873234
2014,1,IPHONE,6257,1.0494818005397528
2014,2,IPHONE,2705,0.49650701350572496
2014,3,IPHONE,3046,0.5888277379233287
2014,4,IPHONE,3822,0.7568391766255111
2015,1,IPHONE,3375,0.6320236554750103
2015,2,IPHONE,3100,0.5406659260124841
2015,3,IPHONE,3422,0.6065880926509247
2015,4,IPHONE,2546,0.46608780977173414
2016,1,IPHONE,2370,0.4076332332883274
2016,2,IPHONE,2062,0.3549371028043818
2016,3,IPHONE,1811,0.3358305826502986
2016,4,IPHONE,1724,0.3302005144539338
2017,1,IPHONE,1570,0.2784171717780749
2017,2,IPHONE,1525,0.27515801287198205
2017,3,IPHONE,1505,0.27176562787791675
2017,4,IPHONE,1544,0.2728242969119965
2018,1,IPHONE,1113,0.19556920654779059
2018,2,IPHONE,897,0.15610153386724585
2018,3,IPHONE,708,0.17568674160649148
2008,3,JAVA,1394,7.606679035250464
2008,4,JAVA,3012,7.53
2009,1,JAVA,3914,7.17257050706445
2009,2,JAVA,5636,7.385954106438465
2009,3,JAVA,6940,6.994628045031698
2009,4,JAVA,8198,7.215215497135214
2010,1,JAVA,12049,8.419632999315194
2010,2,JAVA,12674,7.967110680856681
2010,3,JAVA,14259,7.6169058022884375
2010,4,JAVA,16638,8.12739662457563
2011,1,JAVA,22512,8.42253341963387
2011,2,JAVA,25128,8.391468273183568
2011,3,JAVA,26070,8.286976699831525
2011,4,JAVA,28337,8.890011325454665
2012,1,JAVA,34730,9.120440764404808
2012,2,JAVA,36558,9.10379038222572
2012,3,JAVA,37369,8.843519706170513
2012,4,JAVA,40902,9.30045363075139
2013,1,JAVA,44965,9.08653680992133
2013,2,JAVA,47068,9.291087717358906
2013,3,JAVA,47786,9.151671148086013
2013,4,JAVA,56142,10.48009990647768
2014,1,JAVA,61405,10.299413450877978
2014,2,JAVA,56154,10.307155207541767
2014,3,JAVA,51106,9.87939276897887
2014,4,JAVA,53670,10.627827998297013
2015,1,JAVA,54663,10.236536023475699
2015,2,JAVA,57894,10.097197780827987
2015,3,JAVA,54136,9.596216535286516
2015,4,JAVA,54276,9.936128029524998
2016,1,JAVA,56007,9.633044091468083
2016,2,JAVA,54130,9.317529279728994
2016,3,JAVA,46268,8.579905796832698
2016,4,JAVA,46495,8.905262714347826
2017,1,JAVA,48227,8.552372575376573
2017,2,JAVA,48719,8.790441461711538
2017,3,JAVA,44028,7.9503634978132345
2017,4,JAVA,47491,8.391644225808047
2018,1,JAVA,44585,7.834189644144872
2018,2,JAVA,46280,8.05393421112167
2018,3,JAVA,29718,7.3743765353979
2008,3,JAVASCRIPT,806,4.398122885517843
2008,4,JAVASCRIPT,1939,4.8475
2009,1,JAVASCRIPT,2766,5.068811962836042
2009,2,JAVASCRIPT,4059,5.319302292057086
2009,3,JAVASCRIPT,5400,5.442505971638497
2009,4,JAVASCRIPT,6631,5.836069036533739
2010,1,JAVASCRIPT,8309,5.806185624641874
2010,2,JAVASCRIPT,9775,6.14474569239183
2010,3,JAVASCRIPT,11965,6.391491543893762
2010,4,JAVASCRIPT,13757,6.720074249566471
2011,1,JAVASCRIPT,18079,6.76399172412761
2011,2,JAVASCRIPT,22222,7.4210127334720335
2011,3,JAVASCRIPT,25630,8.147112114180361
2011,4,JAVASCRIPT,25476,7.992445513896428
2012,1,JAVASCRIPT,30856,8.103090130333278
2012,2,JAVASCRIPT,34121,8.496920828051966
2012,3,JAVASCRIPT,36552,8.650173467310998
2012,4,JAVASCRIPT,37105,8.43707720818127
2013,1,JAVASCRIPT,43593,8.809282756697444
2013,2,JAVASCRIPT,45736,9.028154751447415
2013,3,JAVASCRIPT,52114,9.980542213438131
2013,4,JAVASCRIPT,56977,10.635970438733548
2014,1,JAVASCRIPT,65736,11.025848751842924
2014,2,JAVASCRIPT,60381,11.08302771995903
2014,3,JAVASCRIPT,57467,11.109049118594855
2014,4,JAVASCRIPT,54645,10.820899216823928
2015,1,JAVASCRIPT,58388,10.934102872851822
2015,2,JAVASCRIPT,66362,11.574087800658218
2015,3,JAVASCRIPT,68220,12.092764371901252
2015,4,JAVASCRIPT,64878,11.877001147828189
2016,1,JAVASCRIPT,69821,12.009012650390003
2016,2,JAVASCRIPT,69338,11.935319512245503
2016,3,JAVASCRIPT,65987,12.236583466231503
2016,4,JAVASCRIPT,61400,11.760041524055415
2017,1,JAVASCRIPT,66925,11.868196956208703
2017,2,JAVASCRIPT,65885,11.887728313488877
2017,3,JAVASCRIPT,64939,11.726370836388062
2017,4,JAVASCRIPT,63585,11.235448781832446
2018,1,JAVASCRIPT,62420,10.96804121537564
2018,2,JAVASCRIPT,60643,10.553473041595751
2018,3,JAVASCRIPT,42916,10.649395766644334
2008,3,JQUERY,167,0.9112736003492306
2008,4,JQUERY,790,1.975
2009,1,JQUERY,1493,2.7359856328684784
2009,2,JQUERY,2873,3.7650543200492748
2009,3,JQUERY,4735,4.772271439945978
